sector_id,patent_id,patent_date,patent_title,patent_num_times_cited_by_us_patents,cpc_subclass_ids,assignee_id,assignee_type,assignee_organization,canonical_company_id,display_name,cpc_group_ids
biotech,12195718,2025-01-14,"3D printed, high-throughput microelectrode array",0,B29C|B33Y|C12M|G01N,630bc0da-cb9c-4fed-819d-c3747e71dede,2,University of Central Florida Research Foundation,630bc0da-cb9c-4fed-819d-c3747e71dede,University of Central Florida Research Foundation,
biotech,12195721,2025-01-14,Device for producing globules of adipose tissue,0,A61K|C12M|C12N,e08d6529-0d3f-48d5-9a4a-0c7257c17f01,3,THERALIP SA,e08d6529-0d3f-48d5-9a4a-0c7257c17f01,THERALIP SA,
biotech,12195722,2025-01-14,Intelligent microbial sample treatment system,0,B65G|B67B|C12M|G01N,0ebab9ef-8b46-40db-bc1e-bb55d2a91c81,3,"CHONGQING CORETECH MEDICAL TECHNOLOGY CO., LTD.",0ebab9ef-8b46-40db-bc1e-bb55d2a91c81,"CHONGQING CORETECH MEDICAL TECHNOLOGY CO., LTD.",
biotech,12195723,2025-01-14,Engineered antigen presenting cells and uses thereof,0,A61K|C07K|C12N|C12Q,72426485-6332-4df3-b878-055103157d00,2,Massachusetts Institute of Technology,72426485-6332-4df3-b878-055103157d00,Massachusetts Institute of Technology,
biotech,12195723,2025-01-14,Engineered antigen presenting cells and uses thereof,0,A61K|C07K|C12N|C12Q,61337f48-1dd7-43ba-b4ab-21d7251556d7,2,"The Broad Institute, Inc.",61337f48-1dd7-43ba-b4ab-21d7251556d7,"The Broad Institute, Inc.",
biotech,12195724,2025-01-14,Methods of producing T cell populations enriched for stable regulatory T-cells,0,A61K|C12N,ba736e4c-c77f-46c9-8d06-91db3aff1b48,6,"The United States of America, as represented by the Secretary, Department of Health and Human Services",ba736e4c-c77f-46c9-8d06-91db3aff1b48,"The United States of America, as represented by the Secretary, Department of Health and Human Services",
biotech,12195725,2025-01-14,Compositions and methods for modulating and detecting tissue specific TH17 cell pathogenicity,0,A61K|A61P|C07K|C12N|C12Q|G01N,72426485-6332-4df3-b878-055103157d00,2,Massachusetts Institute of Technology,72426485-6332-4df3-b878-055103157d00,Massachusetts Institute of Technology,
biotech,12195725,2025-01-14,Compositions and methods for modulating and detecting tissue specific TH17 cell pathogenicity,0,A61K|A61P|C07K|C12N|C12Q|G01N,b81b1e2a-933f-428c-8075-4930bea046c2,2,"DANA-FARBER CANCER INSTITUTE, INC.",b81b1e2a-933f-428c-8075-4930bea046c2,"DANA-FARBER CANCER INSTITUTE, INC.",
biotech,12195725,2025-01-14,Compositions and methods for modulating and detecting tissue specific TH17 cell pathogenicity,0,A61K|A61P|C07K|C12N|C12Q|G01N,09e4503f-c481-4450-a440-c64ddc284c8d,2,"The Brigham and Women's Hospital, Inc.",09e4503f-c481-4450-a440-c64ddc284c8d,"The Brigham and Women's Hospital, Inc.",
biotech,12195725,2025-01-14,Compositions and methods for modulating and detecting tissue specific TH17 cell pathogenicity,0,A61K|A61P|C07K|C12N|C12Q|G01N,61337f48-1dd7-43ba-b4ab-21d7251556d7,2,"The Broad Institute, Inc.",61337f48-1dd7-43ba-b4ab-21d7251556d7,"The Broad Institute, Inc.",
biotech,12195726,2025-01-14,Production of coloured fungal mycelium,0,A01H|A23F|A23L|C12N,fbe88e8f-3c43-44e3-b3e1-d2206cfc591c,3,MUSHLABS GMBH,fbe88e8f-3c43-44e3-b3e1-d2206cfc591c,MUSHLABS GMBH,
biotech,12195727,2025-01-14,Pseudomonas strains and related methods,0,A01H|A01N|C05F|C12N|C12R|Y02P,f9d4951e-b356-46d6-b6cf-0128dfebec66,3,Agriculture Victoria Services PTY LTD,f9d4951e-b356-46d6-b6cf-0128dfebec66,Agriculture Victoria Services PTY LTD,
biotech,12195727,2025-01-14,Pseudomonas strains and related methods,0,A01H|A01N|C05F|C12N|C12R|Y02P,f3497991-8438-4845-a380-4f315e16b69c,3,Dairy Australia Limited,f3497991-8438-4845-a380-4f315e16b69c,Dairy Australia Limited,
biotech,12195727,2025-01-14,Pseudomonas strains and related methods,0,A01H|A01N|C05F|C12N|C12R|Y02P,7fc496a0-ec39-44c1-b617-3f66f19bf884,3,Geoffrey Gardiner Dairy Foundation Limited,7fc496a0-ec39-44c1-b617-3f66f19bf884,Geoffrey Gardiner Dairy Foundation Limited,
biotech,12195728,2025-01-14,Method for making pluripotent stem cells,0,A61K|A61P|C07K|C12N|C12Q,dcf29c3c-0ae7-45eb-968c-9690424870cb,2,MINERVA BIOTECHNOLOGIES CORPORATION,dcf29c3c-0ae7-45eb-968c-9690424870cb,MINERVA BIOTECHNOLOGIES CORPORATION,
biotech,12195729,2025-01-14,Portable field-deployable nucleic acid sequencing kit,0,B01L|C12N|C12Q,c825c888-2570-469b-af7b-f90d804d7d9f,2,"NOBLIS, INC.",c825c888-2570-469b-af7b-f90d804d7d9f,"NOBLIS, INC.",
biotech,12195730,2025-01-14,High-throughput screening methods to identify small molecule targets,0,C12N|C12Q|C12Y|G01N,527c4a5b-afcb-4029-945b-52ba83c52dfa,2,A-Alpha Bio,527c4a5b-afcb-4029-945b-52ba83c52dfa,A-Alpha Bio,
biotech,12195731,2025-01-14,Methods and composition for targeted genomic analysis,0,C12N|C12P|C12Q,42851fad-e76b-4556-9d0d-7b252cda6396,2,Salish Bioscience Inc.,42851fad-e76b-4556-9d0d-7b252cda6396,Salish Bioscience Inc.,
biotech,12195732,2025-01-14,Direct cloning,0,C12N|C12Y,773f4cd6-5410-48a8-a8c0-08fa8ffb465d,3,Gene Bridges GMBH,773f4cd6-5410-48a8-a8c0-08fa8ffb465d,Gene Bridges GMBH,
biotech,12195733,2025-01-14,"Systems, methods, and compositions for site-specific genetic engineering using programmable addition via site-specific targeting elements (paste)",0,A61K|C12N|C12Y,72426485-6332-4df3-b878-055103157d00,2,Massachusetts Institute of Technology,72426485-6332-4df3-b878-055103157d00,Massachusetts Institute of Technology,
biotech,12195734,2025-01-14,Deaminase-based RNA sensors,0,C12N|C12Q|C12Y|G06N,72426485-6332-4df3-b878-055103157d00,2,Massachusetts Institute of Technology,72426485-6332-4df3-b878-055103157d00,Massachusetts Institute of Technology,
biotech,12195734,2025-01-14,Deaminase-based RNA sensors,0,C12N|C12Q|C12Y|G06N,260f24d3-0c57-4c33-93e8-e320866c74f8,2,President and Fellows of Harvard College,260f24d3-0c57-4c33-93e8-e320866c74f8,President and Fellows of Harvard College,
biotech,12195734,2025-01-14,Deaminase-based RNA sensors,0,C12N|C12Q|C12Y|G06N,61337f48-1dd7-43ba-b4ab-21d7251556d7,2,"The Broad Institute, Inc.",61337f48-1dd7-43ba-b4ab-21d7251556d7,"The Broad Institute, Inc.",
biotech,12195735,2025-01-14,Soybean promoters and uses thereof,0,C12N|Y02A,70c3e087-073f-4948-9936-c4be2696c83d,3,Syngenta Crop Protection AG,70c3e087-073f-4948-9936-c4be2696c83d,Syngenta Crop Protection AG,
biotech,12195736,2025-01-14,Methods for plant transformation using spectinomycin selection,0,A01H|C12N|C12R|C12Y|G01N,729d1696-ec10-4334-97f4-4a7339ca29c4,2,Monsanto Technology LLC,729d1696-ec10-4334-97f4-4a7339ca29c4,Monsanto Technology LLC,
biotech,12195737,2025-01-14,Simultaneous gene editing and haploid induction,0,C12N,70c3e087-073f-4948-9936-c4be2696c83d,3,Syngenta Crop Protection AG,70c3e087-073f-4948-9936-c4be2696c83d,Syngenta Crop Protection AG,
biotech,12195738,2025-01-14,Method for modifying alkaloid content in plants,0,C07K|C12N,a3730923-f52b-4740-b933-3f6aa2d81e4b,3,British American Tobacco (Investments) Limited,a3730923-f52b-4740-b933-3f6aa2d81e4b,British American Tobacco (Investments) Limited,
biotech,12195739,2025-01-14,Enzymes and methods for producing omega-3 fatty acids,0,A61P|C12N|C12P|C12Y,ad38a161-9f04-4f06-80c9-3ee8305d23c6,7,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH ORGANISATION,ad38a161-9f04-4f06-80c9-3ee8305d23c6,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH ORGANISATION,
biotech,12195739,2025-01-14,Enzymes and methods for producing omega-3 fatty acids,0,A61P|C12N|C12P|C12Y,95611167-1872-4542-b33c-b5e168e4017b,3,GRAINS RESEARCH AND DEVELOPMENT CORPORATION,95611167-1872-4542-b33c-b5e168e4017b,GRAINS RESEARCH AND DEVELOPMENT CORPORATION,
biotech,12195740,2025-01-14,Transcription regulating nucleotide sequences and methods of use,0,C12N|Y02A,3b4a0fe4-6f91-439f-be35-5c958ef25c73,2,BASF Agricultural Solutions Seed US LLC,3b4a0fe4-6f91-439f-be35-5c958ef25c73,BASF Agricultural Solutions Seed US LLC,
biotech,12195741,2025-01-14,Creation of herbicide resistant gene and use thereof,0,C07K|C12N|C12Q|C12Y,d5430c67-7832-4d7a-982e-d84ea79982a6,3,China Agricultural University,d5430c67-7832-4d7a-982e-d84ea79982a6,China Agricultural University,
biotech,12195741,2025-01-14,Creation of herbicide resistant gene and use thereof,0,C07K|C12N|C12Q|C12Y,1ca5d87b-1468-4537-b24e-c8c2638ae4ae,3,"Institute of Genetics and Developmental Biology, Chinese Academy of Sciences",1ca5d87b-1468-4537-b24e-c8c2638ae4ae,"Institute of Genetics and Developmental Biology, Chinese Academy of Sciences",
biotech,12195742,2025-01-14,Maize ZmHsf21 gene and use thereof,0,C07K|C12N|Y02A,d5430c67-7832-4d7a-982e-d84ea79982a6,3,China Agricultural University,d5430c67-7832-4d7a-982e-d84ea79982a6,China Agricultural University,
biotech,12195743,2025-01-14,Insecticidal proteins and methods for their use,0,A01N|C07K|C12N|Y02A,15849bab-4cd5-463f-8240-351f19a1454c,2,"PIONEER HI-BRED INTERNATIONAL, INC.",15849bab-4cd5-463f-8240-351f19a1454c,"PIONEER HI-BRED INTERNATIONAL, INC.",
biotech,12195744,2025-01-14,Identification of T-cell trafficking genes and uses thereof for increasing infiltration of T-cells into solid tumors,0,A61K|A61P|C07K|C12N,ec9b2896-3192-48a2-9e90-d3d0fd7bfa2d,2,University of Iowa Research Foundation,ec9b2896-3192-48a2-9e90-d3d0fd7bfa2d,University of Iowa Research Foundation,
biotech,12195745,2025-01-14,Compositions and methods for modulating transduction efficiency of adeno-associated viruses,0,A61K|C07K|C12N,40987259-6956-4374-9251-f730827f2713,2,Massachusetts Eye and Ear Infirmary,40987259-6956-4374-9251-f730827f2713,Massachusetts Eye and Ear Infirmary,
biotech,12195745,2025-01-14,Compositions and methods for modulating transduction efficiency of adeno-associated viruses,0,A61K|C07K|C12N,44ca56d9-5c66-4b52-aa28-03ea9aaf921a,2,"The Schepens Eye Research Institute, Inc.",44ca56d9-5c66-4b52-aa28-03ea9aaf921a,"The Schepens Eye Research Institute, Inc.",
biotech,12195746,2025-01-14,"Compositions and processes for targeted delivery, expression and modulation of coding ribonucleic acids in tissue",0,A61K|C12N|Y02A,4e8afddf-c758-4942-a232-69ba9ef907e8,2,"Combined Therapeutics, Inc.",4e8afddf-c758-4942-a232-69ba9ef907e8,"Combined Therapeutics, Inc.",
biotech,12195747,2025-01-14,Composition for regulating production of interfering ribonucleic acid,0,C12N,44f5e661-0036-4fa1-b55a-3ee0467b4557,3,Wyvern Pharmaceuticals Inc.,44f5e661-0036-4fa1-b55a-3ee0467b4557,Wyvern Pharmaceuticals Inc.,
biotech,12195748,2025-01-14,Delivery across cell plasma membranes,0,A61K|A61P|B05B|C12M|C12N,ffbcf7b8-7dee-413a-9ede-70909f847b43,3,AVECTAS LIMITED,ffbcf7b8-7dee-413a-9ede-70909f847b43,AVECTAS LIMITED,
biotech,12195749,2025-01-14,Nucleic acid-guided nucleases,0,C12N,75e40b0a-ae4a-4f15-b51c-0eb8ed5ad29d,2,Inscripta Inc.,75e40b0a-ae4a-4f15-b51c-0eb8ed5ad29d,Inscripta Inc.,
biotech,12195750,2025-01-14,Inducible CRISPR system expression and applications thereof,0,C12N,d578a365-a77e-4cc9-98a9-0a8c74310dfe,2,The Florida International University Board of Trustees,d578a365-a77e-4cc9-98a9-0a8c74310dfe,The Florida International University Board of Trustees,
biotech,12195751,2025-01-14,Platform for developing stable mammalian cell lines,0,C12N,b7fcd5e1-eae5-4c25-9184-397d8117f41d,3,Icosagen Cell Factory OÜ,b7fcd5e1-eae5-4c25-9184-397d8117f41d,Icosagen Cell Factory OÜ,
biotech,12195752,2025-01-14,Liquid sporulation method and sporulation broth,0,C12N,92455528-619c-4f84-b040-e3221c2557ee,2,American Sterilizer Company,92455528-619c-4f84-b040-e3221c2557ee,American Sterilizer Company,
biotech,12195753,2025-01-14,Nucleic acid and other compositions and methods for the modulation of cell membranes,0,A61K|C12N,7597ece6-b1c6-4e44-9000-e290d18e63ce,3,Cambridge Enterprise Limited,7597ece6-b1c6-4e44-9000-e290d18e63ce,Cambridge Enterprise Limited,
biotech,12195753,2025-01-14,Nucleic acid and other compositions and methods for the modulation of cell membranes,0,A61K|C12N,05d75fe3-b85e-4e9f-92d3-8f8cc2728466,2,The Board of Trustees of the University of Illinois,05d75fe3-b85e-4e9f-92d3-8f8cc2728466,The Board of Trustees of the University of Illinois,
biotech,12195754,2025-01-14,"Cell differentiation medium composition, high secretion insulin-producing cells and preparation method thereof",0,C12N,6eaf5a1d-fb7c-4196-9f34-d4e98db25459,3,"GWO XI STEM CELL APPLIED TECHNOLOGY CO., LTD.",6eaf5a1d-fb7c-4196-9f34-d4e98db25459,"GWO XI STEM CELL APPLIED TECHNOLOGY CO., LTD.",
biotech,12195755,2025-01-14,Placental lipid bilayer for cell-free molecular interaction studies,0,A61K|C07K|C12N|G01N,c8df233c-dc8d-4f84-9e66-fa507131157a,2,Brown University,c8df233c-dc8d-4f84-9e66-fa507131157a,Brown University,
biotech,12195756,2025-01-14,Methods and compositions for the production of oligodendrocyte progenitor cells,0,C12N,260f24d3-0c57-4c33-93e8-e320866c74f8,2,President and Fellows of Harvard College,260f24d3-0c57-4c33-93e8-e320866c74f8,President and Fellows of Harvard College,
biotech,12195757,2025-01-14,Methods of producing RPE cells,0,A61K|C12N,9c6c3b64-8dba-43e3-9d0d-9510d2759d33,3,BioLamina AB,9c6c3b64-8dba-43e3-9d0d-9510d2759d33,BioLamina AB,
biotech,12195758,2025-01-14,Xeno-free generation of tissue-specific progenitor cells,0,A61K|A61P|C12N|G01N,49ef1960-84cd-42f3-9a90-aa39ce115412,2,Wisconsin Alumni Research Foundation,49ef1960-84cd-42f3-9a90-aa39ce115412,Wisconsin Alumni Research Foundation,
biotech,12195759,2025-01-14,"Modified natural killer cells, pharmaceutical composition, manufacturing method thereof, and method of using the same",0,A61K|C12N,e87f0aec-e87c-45a1-bb60-81409980a042,3,"FULLHOPE BIOMEDICAL CO., LTD.",e87f0aec-e87c-45a1-bb60-81409980a042,"FULLHOPE BIOMEDICAL CO., LTD.",
biotech,12195760,2025-01-14,Method for enhancing proliferation capability of stem cells using ethionamide,0,C12N,be1a4fff-e8c1-44f7-964e-f09890d9c01a,3,SAMSUNG LIFE PUBLIC WELFARE FOUNDATION,be1a4fff-e8c1-44f7-964e-f09890d9c01a,SAMSUNG LIFE PUBLIC WELFARE FOUNDATION,
biotech,12195761,2025-01-14,"Bioprinted, 3D scaffolds for cellular test beds and methods of use thereof",0,B29C|B33Y|C12N|G01N,4a94bcbd-3170-44ad-8044-f24f274bd4d4,2,"University of Florida Research Foundation, INC.",4a94bcbd-3170-44ad-8044-f24f274bd4d4,"University of Florida Research Foundation, INC.",
biotech,12195762,2025-01-14,Induction of pluripotent cells,0,C12N,29ce4473-6f30-4691-8d1e-7ac9c4255620,2,THE SCRIPPS RESEARCH INSTITUTE,29ce4473-6f30-4691-8d1e-7ac9c4255620,THE SCRIPPS RESEARCH INSTITUTE,
biotech,12195764,2025-01-14,Method for culturing cells into which reprogramming factor is introduced,0,C12N,404abb1f-8539-46c3-8a42-5c26df05421f,2,"I Peace, Inc.",404abb1f-8539-46c3-8a42-5c26df05421f,"I Peace, Inc.",
biotech,12195765,2025-01-14,Platforms and systems for automated cell culture,0,B01L|C12M|C12N|G01N|G06T,9a1ea803-ee85-4f5b-87e3-19b0e578ac33,2,"Cellino Biotech, Inc.",9a1ea803-ee85-4f5b-87e3-19b0e578ac33,"Cellino Biotech, Inc.",
biotech,12195766,2025-01-14,Tumor-selective E1a and E1b mutants,0,A61K|A61P|C07K|C12N,28c99712-fa05-4d0d-b314-2328fb89e113,2,The Regents of the University of California,28c99712-fa05-4d0d-b314-2328fb89e113,The Regents of the University of California,
biotech,12195767,2025-01-14,Adeno-associated virus gene therapy for 21-hydroxylase deficiency,0,A61K|C12N|C12Y,3b67f27a-ae07-49f0-897a-fe2bf1edb678,2,"Adrenas Therapeutics, Inc.",3b67f27a-ae07-49f0-897a-fe2bf1edb678,"Adrenas Therapeutics, Inc.",
biotech,12195768,2025-01-14,System and method for modulating stress granule assembly,0,A61K|C07K|C12N|C12Y,99dafc74-5405-4b3e-919e-36a33ccf03e6,2,THE TRUSTEES OF PRINCETON UNIVERSITY,99dafc74-5405-4b3e-919e-36a33ccf03e6,THE TRUSTEES OF PRINCETON UNIVERSITY,
biotech,12195769,2025-01-14,Lipolytic enzyme variants,0,A21D|C12N|C12Y,9e30ede6-dfe6-4a60-9ff0-ace7964e7b29,3,DSM IP ASSETS B.V.,9e30ede6-dfe6-4a60-9ff0-ace7964e7b29,DSM IP ASSETS B.V.,
biotech,12195770,2025-01-14,CRISPR DNA and RNA targeting enzymes and systems,0,C07K|C12N,c8be0a03-3df1-4c62-b6ee-ca3b96e174fc,2,"Arbor Biotechnologies, Inc.",c8be0a03-3df1-4c62-b6ee-ca3b96e174fc,"Arbor Biotechnologies, Inc.",
biotech,12195771,2025-01-14,Combination chemotherapy for the treatment of cancer,0,A61K|A61P|C12N|C12Y,49ef1960-84cd-42f3-9a90-aa39ce115412,2,Wisconsin Alumni Research Foundation,49ef1960-84cd-42f3-9a90-aa39ce115412,Wisconsin Alumni Research Foundation,
biotech,12195772,2025-01-14,RNA-guided nucleases and DNA binding proteins,0,C07K|C12N,714ee486-341a-4591-8788-d11ced2096f7,2,"INARI AGRICULTURE TECHNOLOGY, INC.",714ee486-341a-4591-8788-d11ced2096f7,"INARI AGRICULTURE TECHNOLOGY, INC.",
biotech,12195773,2025-01-14,"PH20 polypeptide variants, formulations and uses thereof",0,A61K|A61P|C07K|C12N|C12Q|C12Y|G01N|Y02A,26509366-c0dc-43fa-bd72-f83e0cf24df4,2,"HALOZYME, INC.",26509366-c0dc-43fa-bd72-f83e0cf24df4,"HALOZYME, INC.",
biotech,12195774,2025-01-14,Antidotes to factor XA inhibitors,0,A61K|A61P|C07K|C12N|C12Y,1e7b72f6-62d8-40b1-af51-134a37faf94e,2,"Alexion Pharmaceuticals, Inc.",1e7b72f6-62d8-40b1-af51-134a37faf94e,"Alexion Pharmaceuticals, Inc.",
biotech,12195775,2025-01-14,Engineered enzymes and bioproduction of bakuchiol,0,C12N|C12P|C12R|C12Y,75e40b0a-ae4a-4f15-b51c-0eb8ed5ad29d,2,Inscripta Inc.,75e40b0a-ae4a-4f15-b51c-0eb8ed5ad29d,Inscripta Inc.,
biotech,12195776,2025-01-14,Cellulolytic enzyme compositions and uses thereof,0,C07K|C12N|C12P|C12R|C12Y|Y02E|Y02P,6ec0fa6f-92fe-42a7-8b05-d257e1096c0a,2,"Novozymes, Inc.",6ec0fa6f-92fe-42a7-8b05-d257e1096c0a,"Novozymes, Inc.",
biotech,12195777,2025-01-14,"Polynucleotide synthesis method, kit and system",0,C12N|C12P|C12Q,3f1edccf-fd48-4ec6-b863-9536943e5d23,3,Oxford Nanopore Technologies PLC,3f1edccf-fd48-4ec6-b863-9536943e5d23,Oxford Nanopore Technologies PLC,
biotech,12195778,2025-01-14,RNA polymerase variants,0,C12N|C12P|C12Y,20a34dae-d90b-4051-8896-f8189bd8f4be,2,"ModernaTX, Inc.",20a34dae-d90b-4051-8896-f8189bd8f4be,"ModernaTX, Inc.",
biotech,12195779,2025-01-14,Methods for harvesting mammalian cell cultures,0,C07K|C12M|C12N|C12P,b1ee815f-4632-493b-831e-ba62a4b2c0ef,2,AMGEN INC.,b1ee815f-4632-493b-831e-ba62a4b2c0ef,AMGEN INC.,
biotech,12195780,2025-01-14,Methods and compositions for making bacteriocins and antimicrobial peptides,0,A01N|B01L|C07K|C12M|C12P,9334e8a5-5767-4e6e-b331-c6f26e9c3325,3,Syngulon SA,9334e8a5-5767-4e6e-b331-c6f26e9c3325,Syngulon SA,
biotech,12195782,2025-01-14,Hydrothermal-mechanical conversion of lignocellulosic biomass to ethanol or other fermentation products,0,C12P|C13K|D21C|Y02E,89855538-ddab-401f-a739-4cd849865c8c,2,"GRANBIO INTELLECTUAL PROPERTY HOLDINGS, LLC",89855538-ddab-401f-a739-4cd849865c8c,"GRANBIO INTELLECTUAL PROPERTY HOLDINGS, LLC",
biotech,12195783,2025-01-14,Methods to determine KDM1A target engagement and chemoprobes useful therefor,0,A61P|C07D|C12Q|G01N,67922d77-1bcc-4914-8097-cf35326c1c52,3,Oryzon Genomics S.A.,67922d77-1bcc-4914-8097-cf35326c1c52,Oryzon Genomics S.A.,
biotech,12195784,2025-01-14,Method for screening Lactobacillus casei fermentation agent,0,A23C|C12N|C12Q|C12R|C12Y|Y02A,d5430c67-7832-4d7a-982e-d84ea79982a6,3,China Agricultural University,d5430c67-7832-4d7a-982e-d84ea79982a6,China Agricultural University,
biotech,12195785,2025-01-14,Gene target region enrichment method and kit,0,C12Q,198c9601-268c-41e3-90ef-ff0ba8aed68d,3,SHANGHAI ZENISIGHT LTD.,198c9601-268c-41e3-90ef-ff0ba8aed68d,SHANGHAI ZENISIGHT LTD.,
biotech,12195786,2025-01-14,Methods and kits for labeling cellular molecules,0,C12N|C12Q|C40B,462eee6f-ac60-445c-bc3d-fa27e850e0d5,2,University of Washington,462eee6f-ac60-445c-bc3d-fa27e850e0d5,University of Washington,
biotech,12195787,2025-01-14,DNA nanotechnology-based biomarker measurement platform,0,C12Q|G01N,ddf8c936-12c3-4984-b07d-578357fcdecd,6,"Government of the United States of America, as represented by the Secretary of Commerce",ddf8c936-12c3-4984-b07d-578357fcdecd,"Government of the United States of America, as represented by the Secretary of Commerce",
biotech,12195788,2025-01-14,High-throughput and single nucleotide resolution techniques for the determination of RNA post-transcriptional modifications,0,C12Q,630bc0da-cb9c-4fed-819d-c3747e71dede,2,University of Central Florida Research Foundation,630bc0da-cb9c-4fed-819d-c3747e71dede,University of Central Florida Research Foundation,
biotech,12195789,2025-01-14,Highly stable and specific molecular beacons encapsulated in cationic lipoplex nanoparticles and application thereof,0,C12N|C12Q,affd298f-2f34-45b3-8bf9-dc7c83f74d9e,2,SPOT BIOSYSTEMS LTD.,affd298f-2f34-45b3-8bf9-dc7c83f74d9e,SPOT BIOSYSTEMS LTD.,
biotech,12195790,2025-01-14,Methods for improved in situ detection of nucleic acids and spatial analysis,17,C12Q,2f9a3eeb-66c2-4d07-9cde-7d1b10621bd2,2,"10x Genomics, Inc.",2f9a3eeb-66c2-4d07-9cde-7d1b10621bd2,"10x Genomics, Inc.",
biotech,12195791,2025-01-14,Target enrichment via enzymatic digestion in next generation sequencing,0,C12Q,ed01d1c9-9e30-4eb1-9a00-5bbb7df1a214,2,Saint Louis University,ed01d1c9-9e30-4eb1-9a00-5bbb7df1a214,Saint Louis University,
biotech,12195792,2025-01-14,Dried amplification compositions,0,C12Q,17cebd82-c969-414f-bf94-0b5377c7f83f,2,GEN-PROBE INCORPORATED,17cebd82-c969-414f-bf94-0b5377c7f83f,GEN-PROBE INCORPORATED,
biotech,12195793,2025-01-14,Method of quantifying polynucleotide analytes from dried samples,0,C12Q|G16B,17cebd82-c969-414f-bf94-0b5377c7f83f,2,GEN-PROBE INCORPORATED,17cebd82-c969-414f-bf94-0b5377c7f83f,GEN-PROBE INCORPORATED,
biotech,12195794,2025-01-14,Methods of analyzing capped ribonucleic acids,0,C12P|C12Q|C12Y|G01N,28c99712-fa05-4d0d-b314-2328fb89e113,2,The Regents of the University of California,28c99712-fa05-4d0d-b314-2328fb89e113,The Regents of the University of California,
biotech,12195795,2025-01-14,Synthetic strands for nucleic acid sequencing and related methods and systems,0,C12Q|G16B,f5df81fd-4775-4e60-b037-e31e3f38b2d5,2,Adaptive Biotechnologies Corporation,f5df81fd-4775-4e60-b037-e31e3f38b2d5,Adaptive Biotechnologies Corporation,
biotech,12195796,2025-01-14,Cyclooctatetraene containing dyes and compositions,0,C07H|C09B|C12Q,3a482001-8325-4932-b39c-b5e69a8d0682,3,Illumina Cambridge Limited,3a482001-8325-4932-b39c-b5e69a8d0682,Illumina Cambridge Limited,
biotech,12195797,2025-01-14,Systems and methods for sequencing error correction via double strand preservation,0,C12Q,55ff69ed-65a3-4c55-81ee-6fb5fa6e5ca2,2,"Ultima Genomics, Inc.",55ff69ed-65a3-4c55-81ee-6fb5fa6e5ca2,"Ultima Genomics, Inc.",
biotech,12195798,2025-01-14,Methods and compositions for single cell genomics,0,C12Q,28c99712-fa05-4d0d-b314-2328fb89e113,2,The Regents of the University of California,28c99712-fa05-4d0d-b314-2328fb89e113,The Regents of the University of California,
biotech,12195798,2025-01-14,Methods and compositions for single cell genomics,0,C12Q,06674ea5-1ba1-4a7c-bce6-67deaf673eba,2,"Illumina, Inc.",06674ea5-1ba1-4a7c-bce6-67deaf673eba,"Illumina, Inc.",
biotech,12195799,2025-01-14,Risk calculation for evaluation of fetal aneuploidy,0,C12Q|G16B,8dd622e6-e11b-445d-9686-783c330503a4,2,"Ariosa Diagnostics, Inc.",8dd622e6-e11b-445d-9686-783c330503a4,"Ariosa Diagnostics, Inc.",
biotech,12195800,2025-01-14,Method to predict heritable canine non-contact cruciate ligament rupture,0,A01K|C12Q,49ef1960-84cd-42f3-9a90-aa39ce115412,2,Wisconsin Alumni Research Foundation,49ef1960-84cd-42f3-9a90-aa39ce115412,Wisconsin Alumni Research Foundation,
biotech,12195801,2025-01-14,Methods for characterizing cell-free nucleic acid fragments,0,C12Q|G16B,df721e69-2eb2-4158-be37-bb345c11ae7e,2,"Aqtual, Inc.",df721e69-2eb2-4158-be37-bb345c11ae7e,"Aqtual, Inc.",
biotech,12195802,2025-01-14,Universal early cancer diagnostics,0,A61P|C12N|C12Q|G01N,b81b1e2a-933f-428c-8075-4930bea046c2,2,"DANA-FARBER CANCER INSTITUTE, INC.",b81b1e2a-933f-428c-8075-4930bea046c2,"DANA-FARBER CANCER INSTITUTE, INC.",
biotech,12195802,2025-01-14,Universal early cancer diagnostics,0,A61P|C12N|C12Q|G01N,260f24d3-0c57-4c33-93e8-e320866c74f8,2,President and Fellows of Harvard College,260f24d3-0c57-4c33-93e8-e320866c74f8,President and Fellows of Harvard College,
biotech,12195803,2025-01-14,Methods and materials for assessing and treating cancer,0,C12Q|G01N,ab608f1d-8ddc-4b8b-8ba5-c28c38dc7b91,2,The Board of Regents of the University of Texas System,ab608f1d-8ddc-4b8b-8ba5-c28c38dc7b91,The Board of Regents of the University of Texas System,
biotech,12195803,2025-01-14,Methods and materials for assessing and treating cancer,0,C12Q|G01N,2627b43f-083b-4227-b6c3-62a655756a91,2,THE JOHNS HOPKINS UNIVERSITY,2627b43f-083b-4227-b6c3-62a655756a91,THE JOHNS HOPKINS UNIVERSITY,
biotech,12195803,2025-01-14,Methods and materials for assessing and treating cancer,0,C12Q|G01N,710a80fd-c5f0-491b-9311-3be92505fa22,2,The Research Foundation for The State University of New York,710a80fd-c5f0-491b-9311-3be92505fa22,The Research Foundation for The State University of New York,
