sector_id,canonical_company_id,patent_id,patent_date,inventor_id,inventor_name_first,inventor_name_last,inventor_name
biotech,c50e0d9b-519f-4ed1-a721-65e246d706b2,11246333,2022-02-15,fl:ma_ln:mcinnis-1,Mason,McInnis,Mason McInnis
biotech,c50e0d9b-519f-4ed1-a721-65e246d706b2,11246333,2022-02-15,fl:ru_ln:mitchell-1,Russ,Mitchell,Russ Mitchell
biotech,c50e0d9b-519f-4ed1-a721-65e246d706b2,11246333,2022-02-15,fl:br_ln:dunne-3,Brian,Dunne,Brian Dunne
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246392,2022-02-15,fl:fr_ln:baldo-1,Francine,Baldo,Francine Baldo
biotech,e66edff2-0f49-4984-a22a-0b6a2aff8e6d,11246404,2022-02-15,fl:hi_ln:yoshida-54,Hideaki,Yoshida,Hideaki Yoshida
biotech,e66edff2-0f49-4984-a22a-0b6a2aff8e6d,11246404,2022-02-15,fl:ya_ln:kawabata-7,Yasuhiro,Kawabata,Yasuhiro Kawabata
biotech,e66edff2-0f49-4984-a22a-0b6a2aff8e6d,11246404,2022-02-15,fl:hi_ln:yamashita-10,Hideyuki,Yamashita,Hideyuki Yamashita
biotech,e66edff2-0f49-4984-a22a-0b6a2aff8e6d,11246404,2022-02-15,fl:ma_ln:kitamura-7,Masashi,Kitamura,Masashi Kitamura
biotech,e66edff2-0f49-4984-a22a-0b6a2aff8e6d,11246404,2022-02-15,fl:ko_ln:abe-20,Kosuke,Abe,Kosuke Abe
biotech,edc7f4e3-e2a4-44c3-820e-e8923fc9ea12,11246477,2022-02-15,fl:se_ln:lee-790,Seunghun,Lee,Seunghun Lee
biotech,edc7f4e3-e2a4-44c3-820e-e8923fc9ea12,11246477,2022-02-15,fl:ho_ln:jang-62,Hoon,Jang,Hoon Jang
biotech,edc7f4e3-e2a4-44c3-820e-e8923fc9ea12,11246477,2022-02-15,fl:ki_ln:kim-122,Ki Hean,Kim,Ki Hean Kim
biotech,edc7f4e3-e2a4-44c3-820e-e8923fc9ea12,11246477,2022-02-15,fl:se_ln:kim-175,Seong Han,Kim,Seong Han Kim
biotech,edc7f4e3-e2a4-44c3-820e-e8923fc9ea12,11246477,2022-02-15,fl:wo_ln:park-223,Wonyeong,Park,Wonyeong Park
biotech,edc7f4e3-e2a4-44c3-820e-e8923fc9ea12,11246477,2022-02-15,fl:se_ln:lee-506,Seungrag,Lee,Seungrag Lee
biotech,edc7f4e3-e2a4-44c3-820e-e8923fc9ea12,11246477,2022-02-15,fl:bu_ln:kim-110,Bumju,KIM,Bumju KIM
biotech,edc7f4e3-e2a4-44c3-820e-e8923fc9ea12,11246477,2022-02-15,fl:se_ln:myung-7,Seung Jae,MYUNG,Seung Jae MYUNG
biotech,edc7f4e3-e2a4-44c3-820e-e8923fc9ea12,11246477,2022-02-15,fl:vi_ln:le-17,Viet Hoan,Le,Viet Hoan Le
biotech,0cc41a0c-b548-4041-9dd1-bb0d74876422,11246477,2022-02-15,fl:se_ln:lee-790,Seunghun,Lee,Seunghun Lee
biotech,0cc41a0c-b548-4041-9dd1-bb0d74876422,11246477,2022-02-15,fl:ho_ln:jang-62,Hoon,Jang,Hoon Jang
biotech,0cc41a0c-b548-4041-9dd1-bb0d74876422,11246477,2022-02-15,fl:ki_ln:kim-122,Ki Hean,Kim,Ki Hean Kim
biotech,0cc41a0c-b548-4041-9dd1-bb0d74876422,11246477,2022-02-15,fl:se_ln:kim-175,Seong Han,Kim,Seong Han Kim
biotech,0cc41a0c-b548-4041-9dd1-bb0d74876422,11246477,2022-02-15,fl:wo_ln:park-223,Wonyeong,Park,Wonyeong Park
biotech,0cc41a0c-b548-4041-9dd1-bb0d74876422,11246477,2022-02-15,fl:se_ln:lee-506,Seungrag,Lee,Seungrag Lee
biotech,0cc41a0c-b548-4041-9dd1-bb0d74876422,11246477,2022-02-15,fl:bu_ln:kim-110,Bumju,KIM,Bumju KIM
biotech,0cc41a0c-b548-4041-9dd1-bb0d74876422,11246477,2022-02-15,fl:se_ln:myung-7,Seung Jae,MYUNG,Seung Jae MYUNG
biotech,0cc41a0c-b548-4041-9dd1-bb0d74876422,11246477,2022-02-15,fl:vi_ln:le-17,Viet Hoan,Le,Viet Hoan Le
biotech,9be2496a-28f8-4f50-b2b8-86e184c62ad8,11246477,2022-02-15,fl:se_ln:lee-790,Seunghun,Lee,Seunghun Lee
biotech,9be2496a-28f8-4f50-b2b8-86e184c62ad8,11246477,2022-02-15,fl:ho_ln:jang-62,Hoon,Jang,Hoon Jang
biotech,9be2496a-28f8-4f50-b2b8-86e184c62ad8,11246477,2022-02-15,fl:ki_ln:kim-122,Ki Hean,Kim,Ki Hean Kim
biotech,9be2496a-28f8-4f50-b2b8-86e184c62ad8,11246477,2022-02-15,fl:se_ln:kim-175,Seong Han,Kim,Seong Han Kim
biotech,9be2496a-28f8-4f50-b2b8-86e184c62ad8,11246477,2022-02-15,fl:wo_ln:park-223,Wonyeong,Park,Wonyeong Park
biotech,9be2496a-28f8-4f50-b2b8-86e184c62ad8,11246477,2022-02-15,fl:se_ln:lee-506,Seungrag,Lee,Seungrag Lee
biotech,9be2496a-28f8-4f50-b2b8-86e184c62ad8,11246477,2022-02-15,fl:bu_ln:kim-110,Bumju,KIM,Bumju KIM
biotech,9be2496a-28f8-4f50-b2b8-86e184c62ad8,11246477,2022-02-15,fl:se_ln:myung-7,Seung Jae,MYUNG,Seung Jae MYUNG
biotech,9be2496a-28f8-4f50-b2b8-86e184c62ad8,11246477,2022-02-15,fl:vi_ln:le-17,Viet Hoan,Le,Viet Hoan Le
biotech,80cd021a-1aa0-4838-9ab3-52a6e0d0ea74,11246477,2022-02-15,fl:se_ln:lee-790,Seunghun,Lee,Seunghun Lee
biotech,80cd021a-1aa0-4838-9ab3-52a6e0d0ea74,11246477,2022-02-15,fl:ho_ln:jang-62,Hoon,Jang,Hoon Jang
biotech,80cd021a-1aa0-4838-9ab3-52a6e0d0ea74,11246477,2022-02-15,fl:ki_ln:kim-122,Ki Hean,Kim,Ki Hean Kim
biotech,80cd021a-1aa0-4838-9ab3-52a6e0d0ea74,11246477,2022-02-15,fl:se_ln:kim-175,Seong Han,Kim,Seong Han Kim
biotech,80cd021a-1aa0-4838-9ab3-52a6e0d0ea74,11246477,2022-02-15,fl:wo_ln:park-223,Wonyeong,Park,Wonyeong Park
biotech,80cd021a-1aa0-4838-9ab3-52a6e0d0ea74,11246477,2022-02-15,fl:se_ln:lee-506,Seungrag,Lee,Seungrag Lee
biotech,80cd021a-1aa0-4838-9ab3-52a6e0d0ea74,11246477,2022-02-15,fl:bu_ln:kim-110,Bumju,KIM,Bumju KIM
biotech,80cd021a-1aa0-4838-9ab3-52a6e0d0ea74,11246477,2022-02-15,fl:se_ln:myung-7,Seung Jae,MYUNG,Seung Jae MYUNG
biotech,80cd021a-1aa0-4838-9ab3-52a6e0d0ea74,11246477,2022-02-15,fl:vi_ln:le-17,Viet Hoan,Le,Viet Hoan Le
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:ir_ln:karanasiou-1,Irene,KARANASIOU,Irene KARANASIOU
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:io_ln:gouzouasis-1,Ioannis,Gouzouasis,Ioannis Gouzouasis
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:ge_ln:palikaras-1,George,Palikaras,George Palikaras
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:ef_ln:kallos-1,Efthymios,Kallos,Efthymios Kallos
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:ge_ln:stratakos-1,Georgios,STRATAKOS,Georgios STRATAKOS
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:ma_ln:koutsoupidou-1,Maria,KOUTSOUPIDOU,Maria KOUTSOUPIDOU
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:co_ln:kakoyiannis-1,Constantinos,KAKOYIANNIS,Constantinos KAKOYIANNIS
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:mi_ln:gargalakos-1,Michail,GARGALAKOS,Michail GARGALAKOS
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:pa_ln:kosmas-1,Panagiotis,KOSMAS,Panagiotis KOSMAS
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:he_ln:canogarcia-1,Helena,Cano Garcia,Helena Cano Garcia
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:an_ln:garetsos-1,Anastasios,GARETSOS,Anastasios GARETSOS
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:ni_ln:uzunoglu-1,Nikolaos,Uzunoglu,Nikolaos Uzunoglu
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:na_ln:geddes-1,Nadine,GEDDES,Nadine GEDDES
biotech,6c20d127-3761-4b34-8c4d-077488458f6c,11246502,2022-02-15,fl:io_ln:sotiriou-1,Ioannis,SOTIRIOU,Ioannis SOTIRIOU
biotech,e677513c-9f4e-48fc-a4f0-98d574557893,11246506,2022-02-15,fl:jo_ln:delfavero-2,John R.,DelFavero,John R. DelFavero
biotech,e677513c-9f4e-48fc-a4f0-98d574557893,11246506,2022-02-15,fl:pa_ln:gunneson-1,Paul B.,Gunneson,Paul B. Gunneson
biotech,ba4267ad-d17f-46ae-af7f-f080db393f6f,11246512,2022-02-15,fl:ri_ln:shiwaku-1,Rikiya,Shiwaku,Rikiya Shiwaku
biotech,afa0d2d7-65ec-4753-a7ce-46ebb9e407b8,11246555,2022-02-15,fl:ji_ln:fan-58,Jiahua,Fan,Jiahua Fan
biotech,afa0d2d7-65ec-4753-a7ce-46ebb9e407b8,11246555,2022-02-15,fl:zh_ln:li-398,Zhoubo,Li,Zhoubo Li
biotech,afa0d2d7-65ec-4753-a7ce-46ebb9e407b8,11246555,2022-02-15,fl:mi_ln:wu-133,Mingye,Wu,Mingye Wu
biotech,afa0d2d7-65ec-4753-a7ce-46ebb9e407b8,11246555,2022-02-15,fl:ra_ln:karthikeyan-3,Rajeshwari,Karthikeyan,Rajeshwari Karthikeyan
biotech,afa0d2d7-65ec-4753-a7ce-46ebb9e407b8,11246555,2022-02-15,fl:pr_ln:madhav-2,Priti,Madhav,Priti Madhav
biotech,afa0d2d7-65ec-4753-a7ce-46ebb9e407b8,11246555,2022-02-15,fl:ry_ln:lemminger-1,Ryan James,Lemminger,Ryan James Lemminger
biotech,3fad096e-1f9c-4833-b6b7-a5a0680cdc74,11246570,2022-02-15,fl:st_ln:audiere-1,Stéphane,Audiere,Stéphane Audiere
biotech,3fad096e-1f9c-4833-b6b7-a5a0680cdc74,11246570,2022-02-15,fl:la_ln:sandrin-1,Laurent,Sandrin,Laurent Sandrin
biotech,796f826b-159d-4869-912f-2e9122fd0bc3,11246573,2022-02-15,fl:la_ln:duval-4,Landon,Duval,Landon Duval
biotech,a5bf5e2c-5ffd-4cda-a03b-d14f1f2cac3c,11246579,2022-02-15,fl:ya_ln:pilpel-1,Yair,Pilpel,Yair Pilpel
biotech,a5bf5e2c-5ffd-4cda-a03b-d14f1f2cac3c,11246579,2022-02-15,fl:yu_ln:zherdev-1,Yuri,Zherdev,Yuri Zherdev
biotech,a5bf5e2c-5ffd-4cda-a03b-d14f1f2cac3c,11246579,2022-02-15,fl:si_ln:doron-1,Sivan,Doron,Sivan Doron
biotech,a5bf5e2c-5ffd-4cda-a03b-d14f1f2cac3c,11246579,2022-02-15,fl:li_ln:erez-2,Lior,Erez,Lior Erez
biotech,a5bf5e2c-5ffd-4cda-a03b-d14f1f2cac3c,11246579,2022-02-15,fl:as_ln:deanglis-1,Ashley,DeAnglis,Ashley DeAnglis
biotech,5bc7f9f5-5126-4ea2-b22c-ac3468773550,11246579,2022-02-15,fl:ya_ln:pilpel-1,Yair,Pilpel,Yair Pilpel
biotech,5bc7f9f5-5126-4ea2-b22c-ac3468773550,11246579,2022-02-15,fl:yu_ln:zherdev-1,Yuri,Zherdev,Yuri Zherdev
biotech,5bc7f9f5-5126-4ea2-b22c-ac3468773550,11246579,2022-02-15,fl:si_ln:doron-1,Sivan,Doron,Sivan Doron
biotech,5bc7f9f5-5126-4ea2-b22c-ac3468773550,11246579,2022-02-15,fl:li_ln:erez-2,Lior,Erez,Lior Erez
biotech,5bc7f9f5-5126-4ea2-b22c-ac3468773550,11246579,2022-02-15,fl:as_ln:deanglis-1,Ashley,DeAnglis,Ashley DeAnglis
biotech,845db7aa-499c-41d4-8004-576b7333aac5,11246688,2022-02-15,fl:ph_ln:salah-1,Philippe,Salah,Philippe Salah
biotech,845db7aa-499c-41d4-8004-576b7333aac5,11246688,2022-02-15,fl:gu_ln:ghyselinck-1,Guillaume,Ghyselinck,Guillaume Ghyselinck
biotech,845db7aa-499c-41d4-8004-576b7333aac5,11246688,2022-02-15,fl:th_ln:pellissard-1,Thomas,Pellissard,Thomas Pellissard
biotech,845db7aa-499c-41d4-8004-576b7333aac5,11246688,2022-02-15,fl:la_ln:debraux-1,Laurent,Debraux,Laurent Debraux
biotech,845db7aa-499c-41d4-8004-576b7333aac5,11246688,2022-02-15,fl:wi_ln:ayache-1,William,Ayache,William Ayache
biotech,f3dc46e5-affa-42ca-8b0b-ae54402dcea8,11246763,2022-02-15,fl:mi_ln:longaker-1,Michael T.,Longaker,Michael T. Longaker
biotech,f3dc46e5-affa-42ca-8b0b-ae54402dcea8,11246763,2022-02-15,fl:pa_ln:yock-1,Paul G.,Yock,Paul G. Yock
biotech,f3dc46e5-affa-42ca-8b0b-ae54402dcea8,11246763,2022-02-15,fl:ge_ln:gurtner-1,Geoffrey C.,Gurtner,Geoffrey C. Gurtner
biotech,f3dc46e5-affa-42ca-8b0b-ae54402dcea8,11246763,2022-02-15,fl:re_ln:dauskardt-1,Reinhold H.,Dauskardt,Reinhold H. Dauskardt
biotech,a9d5925e-7e0e-4451-97cd-6dada8d69534,11246782,2022-02-15,fl:am_ln:fassihi-1,Amir,Fassihi,Amir Fassihi
biotech,a9d5925e-7e0e-4451-97cd-6dada8d69534,11246782,2022-02-15,fl:mi_ln:radovanovic-1,Milos Ljubisa,Radovanovic,Milos Ljubisa Radovanovic
biotech,c78f75da-c247-4865-bb79-5035bf3a225a,11246801,2022-02-15,fl:sa_ln:kumar-6,Samarth,Kumar,Samarth Kumar
biotech,c78f75da-c247-4865-bb79-5035bf3a225a,11246801,2022-02-15,fl:ni_ln:patel-133,Nishit,Patel,Nishit Patel
biotech,c78f75da-c247-4865-bb79-5035bf3a225a,11246801,2022-02-15,fl:su_ln:bhowmick-1,Subhas Balaram,Bhowmick,Subhas Balaram Bhowmick
biotech,c78f75da-c247-4865-bb79-5035bf3a225a,11246801,2022-02-15,fl:pr_ln:kane-2,Prashant,Kane,Prashant Kane
biotech,c78f75da-c247-4865-bb79-5035bf3a225a,11246801,2022-02-15,fl:ma_ln:soni-1,Maheshkumar Parasmal,Soni,Maheshkumar Parasmal Soni
biotech,b15f5334-240f-4e6b-bb05-7a7b9fdcb63c,11246807,2022-02-15,fl:ed_ln:neas-2,Edwin D.,Neas,Edwin D. Neas
biotech,b15f5334-240f-4e6b-bb05-7a7b9fdcb63c,11246807,2022-02-15,fl:sc_ln:noblitt-1,Scott,Noblitt,Scott Noblitt
biotech,73b1c924-134c-4f9b-938a-5e08bbe62b78,11246808,2022-02-15,fl:ah_ln:abuelyaman-1,Ahmed S.,Abuelyaman,Ahmed S. Abuelyaman
biotech,73b1c924-134c-4f9b-938a-5e08bbe62b78,11246808,2022-02-15,fl:ad_ln:eckert-1,Adrian S.,Eckert,Adrian S. Eckert
biotech,73b1c924-134c-4f9b-938a-5e08bbe62b78,11246808,2022-02-15,fl:ka_ln:dede-1,Karsten,Dede,Karsten Dede
biotech,73b1c924-134c-4f9b-938a-5e08bbe62b78,11246808,2022-02-15,fl:br_ln:craig-1,Bradley D.,Craig,Bradley D. Craig
biotech,73b1c924-134c-4f9b-938a-5e08bbe62b78,11246808,2022-02-15,fl:pa_ln:homnick-1,Paul J.,Homnick,Paul J. Homnick
biotech,73b1c924-134c-4f9b-938a-5e08bbe62b78,11246808,2022-02-15,fl:ti_ln:dunbar-2,Timothy D.,Dunbar,Timothy D. Dunbar
biotech,73b1c924-134c-4f9b-938a-5e08bbe62b78,11246808,2022-02-15,fl:ch_ln:thalacker-1,Christoph,Thalacker,Christoph Thalacker
biotech,73b1c924-134c-4f9b-938a-5e08bbe62b78,11246808,2022-02-15,fl:gr_ln:kobussen-1,Gregory A.,Kobussen,Gregory A. Kobussen
biotech,0f63ffe3-cbaa-4c00-b94b-bdd2716cb98c,11246809,2022-02-15,fl:ro_ln:lucas-6,Robert Anthony,Lucas,Robert Anthony Lucas
biotech,cb5ce0eb-6806-4188-ab49-a1a1327fc054,11246810,2022-02-15,fl:cy_ln:martinez-3,Cyrielle,Martinez,Cyrielle Martinez
biotech,cb5ce0eb-6806-4188-ab49-a1a1327fc054,11246810,2022-02-15,fl:ro_ln:bayersdoerfer-1,Rolf,Bayersdoerfer,Rolf Bayersdoerfer
biotech,cb5ce0eb-6806-4188-ab49-a1a1327fc054,11246810,2022-02-15,fl:re_ln:scheffler-1,Rene,Scheffler,Rene Scheffler
biotech,cb5ce0eb-6806-4188-ab49-a1a1327fc054,11246810,2022-02-15,fl:th_ln:knappe-1,Thorsten,Knappe,Thorsten Knappe
biotech,cb5ce0eb-6806-4188-ab49-a1a1327fc054,11246810,2022-02-15,fl:di_ln:metten-1,Diane,Metten,Diane Metten
biotech,cb5ce0eb-6806-4188-ab49-a1a1327fc054,11246810,2022-02-15,fl:ju_ln:lange-7,Julia Bibiane,Lange,Julia Bibiane Lange
biotech,d1d384ff-d398-4484-bd8b-4ab4a9515d7c,11246811,2022-02-15,fl:au_ln:bonnefoy-1,Aurélie,BONNEFOY,Aurélie BONNEFOY
biotech,d1d384ff-d398-4484-bd8b-4ab4a9515d7c,11246811,2022-02-15,fl:he_ln:declermontgallerande-2,Hélène,DE CLERMONT GALLERANDE,Hélène DE CLERMONT GALLERANDE
biotech,12af197d-dc5e-4570-91f6-4c5c5111cfe5,11246812,2022-02-15,fl:ku_ln:richards-1,Kurt,Richards,Kurt Richards
biotech,c46c5ff5-48a0-4fdc-ace5-870820e37c8c,11246813,2022-02-15,fl:ta_ln:park-30,Tae Sun,Park,Tae Sun Park
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246814,2022-02-15,fl:ma_ln:pourret-1,Maxime,Pourret,Maxime Pourret
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246814,2022-02-15,fl:mi_ln:agach-1,Mickaël,Agach,Mickaël Agach
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246814,2022-02-15,fl:le_ln:hercouet-1,Leïla,Hercouet,Leïla Hercouet
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246815,2022-02-15,fl:ca_ln:elmasry-1,Carol,Elmasry,Carol Elmasry
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246815,2022-02-15,fl:gr_ln:shmuylovich-1,Gregory,Shmuylovich,Gregory Shmuylovich
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246815,2022-02-15,fl:me_ln:kelada-1,Meriam,Kelada,Meriam Kelada
biotech,bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,11246816,2022-02-15,fl:ma_ln:sivik-2,Mark Robert,Sivik,Mark Robert Sivik
biotech,bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,11246816,2022-02-15,fl:ca_ln:kelly-3,Casey Patrick,Kelly,Casey Patrick Kelly
biotech,bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,11246816,2022-02-15,fl:je_ln:marsh-3,Jennifer Mary,Marsh,Jennifer Mary Marsh
biotech,d971b4a8-cd08-4b48-8dc2-8cfefc74645b,11246817,2022-02-15,fl:mi_ln:pu-1,Mingming,PU,Mingming PU
biotech,d971b4a8-cd08-4b48-8dc2-8cfefc74645b,11246817,2022-02-15,fl:mi_ln:hoptroff-1,Michael John,HOPTROFF,Michael John HOPTROFF
biotech,d971b4a8-cd08-4b48-8dc2-8cfefc74645b,11246817,2022-02-15,fl:an_ln:cawley-1,Andrew,Cawley,Andrew Cawley
biotech,5c11f2d1-1da1-49ca-96ca-4aba80863e44,11246818,2022-02-15,fl:ar_ln:graucampistany-1,Ariadna,GRAU-CAMPISTANY,Ariadna GRAU-CAMPISTANY
biotech,5c11f2d1-1da1-49ca-96ca-4aba80863e44,11246818,2022-02-15,fl:ju_ln:escudero-1,Juan Carlos,ESCUDERO,Juan Carlos ESCUDERO
biotech,5c11f2d1-1da1-49ca-96ca-4aba80863e44,11246818,2022-02-15,fl:pa_ln:carulla-1,Patricia,CARULLA,Patricia CARULLA
biotech,5c11f2d1-1da1-49ca-96ca-4aba80863e44,11246818,2022-02-15,fl:si_ln:pastor-1,Silvia,PASTOR,Silvia PASTOR
biotech,7de93246-1123-4ef6-b1c9-4c9b7c6387f7,11246819,2022-02-15,fl:he_ln:daniell-2,Henry,Daniell,Henry Daniell
biotech,7de93246-1123-4ef6-b1c9-4c9b7c6387f7,11246819,2022-02-15,fl:hy_ln:koo-25,Hyun,Koo,Hyun Koo
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246820,2022-02-15,fl:he_ln:samain-1,Henri,Samain,Henri Samain
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246820,2022-02-15,fl:fr_ln:giron-2,Franck,Giron,Franck Giron
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246820,2022-02-15,fl:ve_ln:ferrari-1,Veronique,Ferrari,Veronique Ferrari
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246820,2022-02-15,fl:gu_ln:cassin-1,Guillaume,Cassin,Guillaume Cassin
biotech,9ed2f3fa-8ed5-4f0e-8466-bdcbb79110b8,11246821,2022-02-15,fl:er_ln:wasserman-3,Eric P.,Wasserman,Eric P. Wasserman
biotech,9ed2f3fa-8ed5-4f0e-8466-bdcbb79110b8,11246821,2022-02-15,fl:ly_ln:leal-1,Lyndsay M.,Leal,Lyndsay M. Leal
biotech,9ed2f3fa-8ed5-4f0e-8466-bdcbb79110b8,11246821,2022-02-15,fl:em_ln:partain-1,Emmett M.,"Partain, III","Emmett M. Partain, III"
biotech,9ed2f3fa-8ed5-4f0e-8466-bdcbb79110b8,11246821,2022-02-15,fl:ni_ln:fernandes-1,Nikhil J.,Fernandes,Nikhil J. Fernandes
biotech,9ed2f3fa-8ed5-4f0e-8466-bdcbb79110b8,11246821,2022-02-15,fl:ka_ln:davis-27,Katherine R.,Davis,Katherine R. Davis
biotech,3c8caddf-636a-4432-8020-50f26f9d70cb,11246821,2022-02-15,fl:er_ln:wasserman-3,Eric P.,Wasserman,Eric P. Wasserman
biotech,3c8caddf-636a-4432-8020-50f26f9d70cb,11246821,2022-02-15,fl:ly_ln:leal-1,Lyndsay M.,Leal,Lyndsay M. Leal
biotech,3c8caddf-636a-4432-8020-50f26f9d70cb,11246821,2022-02-15,fl:em_ln:partain-1,Emmett M.,"Partain, III","Emmett M. Partain, III"
biotech,3c8caddf-636a-4432-8020-50f26f9d70cb,11246821,2022-02-15,fl:ni_ln:fernandes-1,Nikhil J.,Fernandes,Nikhil J. Fernandes
biotech,3c8caddf-636a-4432-8020-50f26f9d70cb,11246821,2022-02-15,fl:ka_ln:davis-27,Katherine R.,Davis,Katherine R. Davis
biotech,f7cf7c89-c39f-421c-a1e5-e3d403782dc7,11246822,2022-02-15,fl:yu_ln:liu-139,Yu-Chun,Liu,Yu-Chun Liu
biotech,f7cf7c89-c39f-421c-a1e5-e3d403782dc7,11246822,2022-02-15,fl:lu_ln:wang-50,Lu,Wang,Lu Wang
biotech,f7cf7c89-c39f-421c-a1e5-e3d403782dc7,11246822,2022-02-15,fl:ti_ln:shih-2,Ting-Yu,Shih,Ting-Yu Shih
biotech,f7cf7c89-c39f-421c-a1e5-e3d403782dc7,11246822,2022-02-15,fl:yu_ln:yu-55,Yuan,Yu,Yuan Yu
biotech,f7cf7c89-c39f-421c-a1e5-e3d403782dc7,11246822,2022-02-15,fl:ji_ln:tang-88,Jing-Wen,Tang,Jing-Wen Tang
biotech,f7cf7c89-c39f-421c-a1e5-e3d403782dc7,11246822,2022-02-15,fl:yi_ln:hsieh-41,Yi-Ting,Hsieh,Yi-Ting Hsieh
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246823,2022-02-15,fl:an_ln:greaves-1,Andrew,Greaves,Andrew Greaves
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246823,2022-02-15,fl:ka_ln:haupt-2,Karsten,Haupt,Karsten Haupt
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246823,2022-02-15,fl:fr_ln:manfre-1,Franco,Manfre,Franco Manfre
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246824,2022-02-15,fl:ma_ln:deboni-3,Maxime,De Boni,Maxime De Boni
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246824,2022-02-15,fl:dh_ln:roy-2,Dhimoy,Roy,Dhimoy Roy
biotech,8935f434-769d-45a1-9716-7f1215d13495,11246824,2022-02-15,fl:la_ln:mohindroo-1,Lakshay,Mohindroo,Lakshay Mohindroo
biotech,3d0749a4-36dc-4277-ad44-c4739a1810ee,11246825,2022-02-15,fl:ma_ln:shibata-13,Masashi,Shibata,Masashi Shibata
biotech,3d0749a4-36dc-4277-ad44-c4739a1810ee,11246825,2022-02-15,fl:da_ln:shimizu-4,Daisuke,Shimizu,Daisuke Shimizu
biotech,3d0749a4-36dc-4277-ad44-c4739a1810ee,11246825,2022-02-15,fl:hi_ln:kachi-1,Hisanori,Kachi,Hisanori Kachi
biotech,be45c276-7bb9-4609-b29d-6ecab7a58e31,11246827,2022-02-15,fl:eh_ln:arbit-1,Ehud,Arbit,Ehud Arbit
biotech,be45c276-7bb9-4609-b29d-6ecab7a58e31,11246827,2022-02-15,fl:mi_ln:kidron-1,Miriam,Kidron,Miriam Kidron
biotech,69271811-0648-4cbc-bc5f-79f44030fef6,11246828,2022-02-15,fl:st_ln:perrett-1,Stephen,Perrett,Stephen Perrett
biotech,69271811-0648-4cbc-bc5f-79f44030fef6,11246828,2022-02-15,fl:go_ln:venkatesh-4,Gopi M.,Venkatesh,Gopi M. Venkatesh
biotech,69271811-0648-4cbc-bc5f-79f44030fef6,11246828,2022-02-15,fl:fr_ln:cohen-3,Fredric Jay,COHEN,Fredric Jay COHEN
biotech,72426485-6332-4df3-b878-055103157d00,11246829,2022-02-15,fl:ro_ln:langer-4,Robert S.,Langer,Robert S. Langer
biotech,72426485-6332-4df3-b878-055103157d00,11246829,2022-02-15,fl:st_ln:mo-2,Stacy,Mo,Stacy Mo
biotech,72426485-6332-4df3-b878-055103157d00,11246829,2022-02-15,fl:ty_ln:grant-2,Tyler,Grant,Tyler Grant
biotech,72426485-6332-4df3-b878-055103157d00,11246829,2022-02-15,fl:ph_ln:eckhoff-2,Philip A.,Eckhoff,Philip A. Eckhoff
biotech,72426485-6332-4df3-b878-055103157d00,11246829,2022-02-15,fl:mo_ln:jafari-1,Mousa,Jafari,Mousa Jafari
biotech,72426485-6332-4df3-b878-055103157d00,11246829,2022-02-15,fl:ca_ln:traverso-1,Carlo Giovanni,Traverso,Carlo Giovanni Traverso
biotech,72426485-6332-4df3-b878-055103157d00,11246829,2022-02-15,fl:de_ln:glettig-1,Dean Liang,Glettig,Dean Liang Glettig
